input,type
/file/unsupported_file/python_exp.py,application/py
/file/unsupported_file/run.bat,application/bat
/file/unsupported_file/s'il vous plaît Pourriez-vous parler plus lentement s'il vous plaît s'il vous plaît.xlsx,application/xlsx
/file/unsupported_file/sshkwy.gem,application/gem
/file/unsupported_file/test (5th copy).json,application/json
/file/unsupported_file/widely used for business purposes and academic purposes like a resume invitation and billing.doc,application/doc
/file/unsupported_file/yusen_shipping__invoice.xml,application/xml
/file/unsupported_file/用言の連用形の用法の一。文をいったん中止し、また次に続ける言い方 文をいったん中止し.xls,application/xls
/file/unsupported_file/用言の連用形の用法の一。文をいったん中止し、また次に続ける言い方.docx,application/docx
/file/unsupported_file/2021-08-04_14-44-35.mp4,application/mp4
/file/unsupported_file/apache-maven-3.8.1-bin.tar.gz,application/gz
/file/unsupported_file/CACHEDIR.TAG,application/tag
/file/unsupported_file/Corrupted file.zip,application/zip
/file/unsupported_file/EditorOverview.snag,application/snag
/file/unsupported_file/sample.csv,application/csv
/file/unsupported_file/Preview10047968_imagenavi.json,application/json
/file/unsupported_file/putty-64bit-0.75-installer.msi,application/msi
/file/unsupported_file/sample_heic.heic,image/heic
